level_1,Date,Open,High,Low,Close,Volume,Time,Rank
7100,2024-01-25,610.45,612.0,610.45,611.3,374705,15:05:00,1
7101,2024-01-25,611.15,612.0,611.1,611.35,274280,15:06:00,1
7102,2024-01-25,611.3,611.55,610.7,611.25,269335,15:07:00,1
7103,2024-01-25,611.4,612.0,611.2,611.85,222062,15:08:00,1
7104,2024-01-25,611.95,612.65,611.65,612.6,319611,15:09:00,1
7105,2024-01-25,612.7,612.95,612.45,612.95,245606,15:10:00,1
7106,2024-01-25,612.8,613.3,612.35,612.8,252973,15:11:00,1
7107,2024-01-25,612.45,612.95,611.95,612.75,326249,15:12:00,1
7108,2024-01-25,612.7,613.15,612.25,612.6,202164,15:13:00,1
7109,2024-01-25,612.65,613.15,612.4,612.85,182116,15:14:00,1
7110,2024-01-25,612.9,613.3,612.75,613.1,249251,15:15:00,1
7111,2024-01-25,613.15,613.3,612.6,613.15,237401,15:16:00,1
7112,2024-01-25,612.95,613.4,612.8,613.0,398728,15:17:00,1
7113,2024-01-25,613.1,613.4,612.65,613.05,251503,15:18:00,1
7114,2024-01-25,613.2,613.45,612.55,612.85,293444,15:19:00,1
7115,2024-01-25,613.2,613.7,613.0,613.3,235185,15:20:00,1
7116,2024-01-25,613.6,614.1,613.35,613.9,173771,15:21:00,1
7117,2024-01-25,614.1,614.65,613.55,614.35,202677,15:22:00,1
7118,2024-01-25,614.3,614.6,612.45,613.85,491503,15:23:00,1
7119,2024-01-25,614.0,614.3,613.65,614.3,259137,15:24:00,1
7120,2024-01-25,614.3,614.6,613.3,614.55,270098,15:25:00,1
7121,2024-01-25,614.6,615.05,614.4,615.05,179817,15:26:00,1
7122,2024-01-25,614.75,615.5,614.65,615.35,154130,15:27:00,1
7123,2024-01-25,615.3,617.0,614.45,615.9,408335,15:28:00,1
7124,2024-01-25,615.75,615.9,613.2,615.0,148301,15:29:00,1
7125,2024-01-29,619.0,619.0,615.6,617.9,265767,09:15:00,1
7126,2024-01-29,618.5,619.3,617.7,618.6,225794,09:16:00,2
7127,2024-01-29,618.4,618.6,617.15,618.4,111169,09:17:00,2
7128,2024-01-29,618.0,618.6,617.45,617.45,101948,09:18:00,3
7129,2024-01-29,617.85,618.25,617.6,617.9,45154,09:19:00,3
7130,2024-01-29,618.0,618.7,617.65,618.45,52629,09:20:00,3
7131,2024-01-29,618.5,619.0,617.65,618.0,100956,09:21:00,1
7132,2024-01-29,618.0,618.5,617.75,618.3,46668,09:22:00,3
7133,2024-01-29,618.3,619.0,618.0,618.9,40232,09:23:00,3
7134,2024-01-29,619.0,619.9,619.0,619.45,85763,09:24:00,2
7135,2024-01-29,619.5,619.95,619.35,619.55,88539,09:25:00,2
7136,2024-01-29,619.7,619.7,619.0,619.2,34033,09:26:00,3
7137,2024-01-29,619.2,619.3,618.8,618.8,57054,09:27:00,2
7138,2024-01-29,618.8,619.3,618.4,619.05,48474,09:28:00,3
7139,2024-01-29,619.1,619.25,618.55,618.75,26390,09:29:00,3
7140,2024-01-29,618.55,618.75,618.1,618.45,47255,09:30:00,3
7141,2024-01-29,618.4,618.45,617.6,617.85,54732,09:31:00,3
7142,2024-01-29,617.6,617.8,617.1,617.35,36777,09:32:00,3
7143,2024-01-29,617.2,618.0,617.2,617.9,127169,09:33:00,2
7144,2024-01-29,618.1,620.6,618.05,619.55,273377,09:34:00,1
7145,2024-01-29,619.6,620.0,619.05,619.95,111157,09:35:00,1
7146,2024-01-29,620.0,620.85,619.55,620.2,111299,09:36:00,1
7147,2024-01-29,620.25,620.25,619.8,620.15,37912,09:37:00,3
7148,2024-01-29,620.0,620.2,619.5,619.95,24205,09:38:00,3
7149,2024-01-29,619.95,620.0,619.55,619.75,40474,09:39:00,3
7150,2024-01-29,619.75,619.9,618.7,619.6,47524,09:40:00,3
7151,2024-01-29,619.65,620.1,619.45,619.85,47838,09:41:00,2
7152,2024-01-29,619.7,619.9,619.3,619.65,10428,09:42:00,3
7153,2024-01-29,619.8,619.95,619.5,619.55,51598,09:43:00,1
7154,2024-01-29,619.55,619.75,619.15,619.45,35146,09:44:00,3
7155,2024-01-29,619.5,619.85,619.35,619.7,51578,09:45:00,3
7156,2024-01-29,619.55,621.3,619.5,620.4,140488,09:46:00,1
7157,2024-01-29,620.4,620.5,619.7,619.95,54437,09:47:00,2
7158,2024-01-29,619.95,620.0,618.9,619.0,82507,09:48:00,1
7159,2024-01-29,619.0,619.0,618.75,618.9,48609,09:49:00,2
7160,2024-01-29,619.0,619.15,618.75,618.9,29895,09:50:00,1
7161,2024-01-29,618.9,619.3,618.7,619.0,22034,09:51:00,2
7162,2024-01-29,618.95,619.05,618.0,618.3,55704,09:52:00,2
7163,2024-01-29,618.3,618.45,617.65,617.85,27665,09:53:00,3
7164,2024-01-29,617.8,617.95,617.6,617.6,47691,09:54:00,1
7165,2024-01-29,617.65,617.8,617.2,617.4,69819,09:55:00,1
7166,2024-01-29,617.3,617.55,616.65,617.2,167536,09:56:00,1
7167,2024-01-29,617.25,617.7,617.15,617.5,88324,09:57:00,1
7168,2024-01-29,617.55,619.15,617.5,619.0,97948,09:58:00,1
7169,2024-01-29,618.95,619.2,618.6,618.9,93093,09:59:00,1
7170,2024-01-29,618.95,619.6,618.55,619.55,95524,10:00:00,2
7171,2024-01-29,619.3,619.7,619.0,619.0,63858,10:01:00,2
7172,2024-01-29,619.0,619.35,618.7,619.0,34944,10:02:00,3
7173,2024-01-29,619.0,619.3,618.65,619.1,28172,10:03:00,2
7174,2024-01-29,619.1,619.6,618.95,619.6,60726,10:04:00,1
7175,2024-01-29,619.55,619.6,618.9,619.0,29889,10:05:00,2
7176,2024-01-29,619.0,619.3,618.95,618.95,35717,10:06:00,2
7177,2024-01-29,619.0,619.05,618.65,618.9,33560,10:07:00,2
7178,2024-01-29,618.8,619.0,618.6,618.95,27854,10:08:00,1
7179,2024-01-29,618.95,619.0,618.65,618.85,36903,10:09:00,2
7180,2024-01-29,618.8,618.8,618.1,618.25,59933,10:10:00,1
7181,2024-01-29,618.25,618.65,618.25,618.3,17143,10:11:00,2
7182,2024-01-29,618.25,619.0,618.25,618.9,56595,10:12:00,1
7183,2024-01-29,618.95,619.5,618.65,618.7,32543,10:13:00,1
7184,2024-01-29,618.85,619.6,618.65,619.3,19317,10:14:00,3
7185,2024-01-29,619.3,620.2,619.3,619.65,78223,10:15:00,2
7186,2024-01-29,619.65,620.6,619.6,620.05,126606,10:16:00,1
7187,2024-01-29,619.8,620.25,619.55,619.7,49495,10:17:00,2
7188,2024-01-29,619.6,620.25,619.45,619.85,46385,10:18:00,2
7189,2024-01-29,619.85,620.2,619.55,619.95,50221,10:19:00,1
7190,2024-01-29,620.15,621.2,619.75,620.95,153970,10:20:00,1
7191,2024-01-29,621.1,621.95,621.0,621.5,133365,10:21:00,1
7192,2024-01-29,621.75,622.0,621.05,622.0,61375,10:22:00,1
7193,2024-01-29,621.95,622.8,621.95,622.45,145120,10:23:00,1
7194,2024-01-29,622.5,623.2,621.9,623.1,99679,10:24:00,1
7195,2024-01-29,623.1,623.4,622.4,622.75,83886,10:25:00,1
7196,2024-01-29,622.75,623.0,622.5,622.9,66142,10:26:00,1
7197,2024-01-29,622.9,623.25,622.55,623.25,63784,10:27:00,1
7198,2024-01-29,623.3,623.3,622.65,622.9,123180,10:28:00,1
7199,2024-01-29,622.8,623.0,622.5,622.75,47903,10:29:00,1
7200,2024-01-29,622.8,623.3,622.45,622.55,126411,10:30:00,1
7201,2024-01-29,622.65,623.65,622.4,623.65,151020,10:31:00,1
7202,2024-01-29,623.5,623.65,622.6,623.0,205440,10:32:00,1
7203,2024-01-29,623.0,624.0,622.9,623.25,317416,10:33:00,1
7204,2024-01-29,623.25,623.75,622.6,623.75,159151,10:34:00,1
7205,2024-01-29,623.5,624.0,623.15,623.8,72824,10:35:00,1
7206,2024-01-29,623.8,623.8,623.0,623.45,53077,10:36:00,1
7207,2024-01-29,623.4,623.5,623.0,623.15,52636,10:37:00,1
7208,2024-01-29,623.2,623.45,622.95,623.0,46374,10:38:00,2
7209,2024-01-29,623.0,624.25,623.0,624.2,73395,10:39:00,1
7210,2024-01-29,623.85,624.6,623.65,624.6,85495,10:40:00,1
7211,2024-01-29,624.6,624.95,624.4,624.65,152539,10:41:00,1
7212,2024-01-29,624.6,624.8,624.1,624.5,85871,10:42:00,1
7213,2024-01-29,624.4,624.85,624.25,624.5,48794,10:43:00,1
7214,2024-01-29,624.35,624.65,624.05,624.1,48562,10:44:00,1
7215,2024-01-29,624.2,624.3,623.8,624.0,74405,10:45:00,1
7216,2024-01-29,624.15,624.5,623.9,623.9,43527,10:46:00,2
7217,2024-01-29,624.0,624.0,623.5,623.95,40678,10:47:00,2
7218,2024-01-29,623.7,624.25,623.55,623.9,34933,10:48:00,1
7219,2024-01-29,623.9,624.05,623.5,624.0,29573,10:49:00,3
7220,2024-01-29,623.95,624.3,623.5,624.05,39699,10:50:00,2
7221,2024-01-29,624.0,624.15,623.55,623.55,20253,10:51:00,2
7222,2024-01-29,623.65,623.75,623.3,623.65,25226,10:52:00,2
7223,2024-01-29,623.5,624.3,623.45,624.1,42432,10:53:00,3
7224,2024-01-29,624.2,624.2,623.15,623.25,55368,10:54:00,1
7225,2024-01-29,623.35,623.8,622.8,623.35,55951,10:55:00,1
7226,2024-01-29,623.25,623.7,623.25,623.65,39457,10:56:00,2
7227,2024-01-29,623.65,624.0,623.4,623.5,56049,10:57:00,2
7228,2024-01-29,623.5,624.4,623.45,624.25,77191,10:58:00,2
7229,2024-01-29,624.35,624.7,624.0,624.35,102984,10:59:00,2
7230,2024-01-29,624.3,624.55,624.05,624.1,30997,11:00:00,3
7231,2024-01-29,624.1,624.25,623.7,623.95,68485,11:01:00,1
7232,2024-01-29,623.95,624.0,623.75,623.9,53286,11:02:00,2
7233,2024-01-29,623.95,624.0,623.5,623.65,39333,11:03:00,2
7234,2024-01-29,623.65,624.0,623.5,623.9,36086,11:04:00,2
7235,2024-01-29,623.85,623.85,623.35,623.5,58536,11:05:00,1
7236,2024-01-29,623.6,623.75,623.45,623.65,20917,11:06:00,3
7237,2024-01-29,623.6,623.7,623.2,623.25,60751,11:07:00,3
7238,2024-01-29,623.35,623.4,622.8,623.0,35388,11:08:00,2
7239,2024-01-29,623.0,623.3,622.8,622.8,56243,11:09:00,2
7240,2024-01-29,622.75,622.8,622.25,622.45,65139,11:10:00,1
7241,2024-01-29,622.5,622.5,622.2,622.5,28484,11:11:00,3
7242,2024-01-29,622.45,622.85,622.3,622.3,34194,11:12:00,2
7243,2024-01-29,622.6,622.85,622.25,622.4,23564,11:13:00,3
7244,2024-01-29,622.45,622.85,622.15,622.75,49650,11:14:00,1
7245,2024-01-29,622.8,622.95,621.95,622.1,49326,11:15:00,2
7246,2024-01-29,622.15,622.7,621.85,621.95,81243,11:16:00,1
7247,2024-01-29,621.85,622.45,621.85,621.85,40192,11:17:00,1
7248,2024-01-29,621.85,622.35,621.8,622.05,29780,11:18:00,3
7249,2024-01-29,622.15,622.15,621.0,621.05,105173,11:19:00,1
7250,2024-01-29,621.2,621.85,621.05,621.1,31524,11:20:00,3
7251,2024-01-29,621.0,621.3,621.0,621.25,89366,11:21:00,1
7252,2024-01-29,621.0,621.6,621.0,621.3,36562,11:22:00,2
7253,2024-01-29,621.25,621.4,621.0,621.1,38230,11:23:00,2
7254,2024-01-29,621.0,621.55,621.0,621.1,26779,11:24:00,2
7255,2024-01-29,621.1,621.25,621.0,621.0,56546,11:25:00,2
7256,2024-01-29,621.05,621.45,621.0,621.05,31763,11:26:00,2
7257,2024-01-29,621.05,621.45,621.0,621.1,19570,11:27:00,3
7258,2024-01-29,621.1,622.0,621.0,621.75,82583,11:28:00,1
7259,2024-01-29,621.75,622.0,621.25,621.9,34092,11:29:00,2
7260,2024-01-29,621.95,623.0,621.8,622.75,103454,11:30:00,1
7261,2024-01-29,622.95,623.3,622.35,622.35,38435,11:31:00,2
7262,2024-01-29,622.4,622.4,621.3,621.5,21667,11:32:00,2
7263,2024-01-29,621.55,621.7,621.05,621.1,17701,11:33:00,2
7264,2024-01-29,621.15,621.95,621.0,621.8,37293,11:34:00,2
7265,2024-01-29,621.7,622.15,621.5,621.65,28582,11:35:00,3
7266,2024-01-29,621.65,622.0,621.5,621.55,15362,11:36:00,3
7267,2024-01-29,621.5,622.0,621.45,621.45,19442,11:37:00,3
7268,2024-01-29,621.75,621.9,621.25,621.45,19600,11:38:00,2
7269,2024-01-29,621.3,621.75,621.05,621.55,27097,11:39:00,2
7270,2024-01-29,621.55,622.0,621.35,621.8,19931,11:40:00,3
7271,2024-01-29,621.55,621.8,621.5,621.6,25732,11:41:00,3
7272,2024-01-29,621.55,621.75,621.15,621.6,40095,11:42:00,3
7273,2024-01-29,621.55,622.05,621.3,621.5,36661,11:43:00,1
7274,2024-01-29,621.5,621.55,621.15,621.15,30031,11:44:00,1
7275,2024-01-29,621.2,621.35,621.05,621.1,19863,11:45:00,2
7276,2024-01-29,621.15,621.25,621.0,621.05,90805,11:46:00,1
7277,2024-01-29,621.1,621.5,621.0,621.15,47606,11:47:00,1
7278,2024-01-29,621.1,621.3,621.0,621.0,20598,11:48:00,3
7279,2024-01-29,621.0,621.25,621.0,621.0,13927,11:49:00,3
7280,2024-01-29,621.0,621.3,621.0,621.15,16235,11:50:00,3
7281,2024-01-29,621.15,621.3,621.05,621.2,20355,11:51:00,3
7282,2024-01-29,621.15,621.35,621.0,621.05,12830,11:52:00,3
7283,2024-01-29,621.0,621.05,621.0,621.05,44741,11:53:00,2
7284,2024-01-29,621.0,621.2,621.0,621.1,18219,11:54:00,3
7285,2024-01-29,621.1,621.1,621.0,621.0,10369,11:55:00,3
7286,2024-01-29,621.0,621.05,621.0,621.0,42383,11:56:00,1
7287,2024-01-29,621.05,621.25,621.0,621.1,37012,11:57:00,1
7288,2024-01-29,621.05,621.1,621.0,621.0,56291,11:58:00,1
7289,2024-01-29,621.05,621.5,621.0,621.2,28206,11:59:00,2
7290,2024-01-29,621.15,621.5,621.1,621.25,13526,12:00:00,3
7291,2024-01-29,621.2,621.25,621.0,621.1,115348,12:01:00,1
7292,2024-01-29,621.05,621.35,621.0,621.05,17330,12:02:00,2
7293,2024-01-29,621.05,621.45,621.0,621.3,16772,12:03:00,3
7294,2024-01-29,621.3,621.3,621.05,621.1,12174,12:04:00,3
7295,2024-01-29,621.05,621.1,621.0,621.1,15339,12:05:00,3
7296,2024-01-29,621.05,621.4,621.05,621.3,14948,12:06:00,3
7297,2024-01-29,621.25,621.3,621.05,621.1,17778,12:07:00,3
7298,2024-01-29,621.1,621.5,621.1,621.1,15181,12:08:00,3
7299,2024-01-29,621.15,621.5,621.1,621.2,15222,12:09:00,3
7300,2024-01-29,621.25,621.8,621.2,621.55,28352,12:10:00,2
7301,2024-01-29,621.55,622.2,621.5,622.2,31081,12:11:00,1
7302,2024-01-29,622.2,622.25,621.5,621.65,27529,12:12:00,2
7303,2024-01-29,621.6,622.2,621.5,622.0,17674,12:13:00,3
7304,2024-01-29,622.0,622.2,621.95,622.0,15858,12:14:00,2
7305,2024-01-29,622.05,622.15,621.6,621.6,30295,12:15:00,2
7306,2024-01-29,621.55,621.75,621.15,621.2,81478,12:16:00,1
7307,2024-01-29,621.05,621.35,621.0,621.05,31043,12:17:00,3
7308,2024-01-29,621.1,621.65,621.05,621.35,16549,12:18:00,3
7309,2024-01-29,621.35,621.5,621.3,621.4,14129,12:19:00,3
7310,2024-01-29,621.4,621.55,621.3,621.35,10737,12:20:00,3
7311,2024-01-29,621.3,621.6,621.0,621.45,33902,12:21:00,1
7312,2024-01-29,621.6,622.95,621.4,622.45,42400,12:22:00,1
7313,2024-01-29,622.5,622.85,621.95,622.0,93063,12:23:00,1
7314,2024-01-29,622.0,622.35,621.9,622.25,39608,12:24:00,1
7315,2024-01-29,622.25,622.4,621.7,621.85,42720,12:25:00,1
7316,2024-01-29,621.95,622.1,621.05,621.25,32949,12:26:00,1
7317,2024-01-29,621.2,621.8,621.05,621.45,16502,12:27:00,3
7318,2024-01-29,621.45,621.65,621.25,621.65,10256,12:28:00,3
7319,2024-01-29,621.6,621.75,621.25,621.4,35769,12:29:00,1
7320,2024-01-29,621.35,621.7,621.25,621.3,22309,12:30:00,1
7321,2024-01-29,621.25,621.7,620.65,620.65,176968,12:31:00,1
7322,2024-01-29,620.7,621.0,620.65,620.7,15394,12:32:00,2
7323,2024-01-29,620.7,621.0,620.7,620.8,19851,12:33:00,2
7324,2024-01-29,620.8,620.95,620.6,620.6,14471,12:34:00,3
7325,2024-01-29,620.65,621.0,620.65,620.8,14873,12:35:00,2
7326,2024-01-29,620.8,621.0,620.65,620.95,11249,12:36:00,3
7327,2024-01-29,620.9,620.95,620.65,620.7,15030,12:37:00,3
7328,2024-01-29,620.85,621.0,620.45,620.7,96669,12:38:00,1
7329,2024-01-29,620.9,621.0,620.6,620.6,8450,12:39:00,3
7330,2024-01-29,620.6,620.9,620.55,620.6,20660,12:40:00,3
7331,2024-01-29,620.5,620.85,620.45,620.55,13628,12:41:00,2
7332,2024-01-29,620.5,620.65,620.35,620.35,21716,12:42:00,3
7333,2024-01-29,620.4,620.4,619.8,619.85,58214,12:43:00,2
7334,2024-01-29,619.9,620.45,619.8,619.8,75930,12:44:00,1
7335,2024-01-29,619.85,620.45,619.8,620.05,20126,12:45:00,2
7336,2024-01-29,620.0,620.15,620.0,620.1,14081,12:46:00,3
7337,2024-01-29,620.15,620.15,619.7,619.95,25904,12:47:00,2
7338,2024-01-29,619.95,620.0,619.7,619.7,11322,12:48:00,3
7339,2024-01-29,619.8,620.0,619.7,619.95,12748,12:49:00,3
7340,2024-01-29,620.0,620.0,619.8,619.85,17005,12:50:00,3
7341,2024-01-29,619.8,620.0,619.8,620.0,7571,12:51:00,3
7342,2024-01-29,620.0,620.0,619.85,619.85,15116,12:52:00,3
7343,2024-01-29,619.85,619.9,619.4,619.65,37644,12:53:00,2
7344,2024-01-29,619.7,620.0,619.55,619.8,16776,12:54:00,3
7345,2024-01-29,619.85,620.2,619.8,620.1,50500,12:55:00,1
7346,2024-01-29,620.05,620.55,620.0,620.2,65511,12:56:00,2
7347,2024-01-29,620.25,621.0,620.25,620.85,24733,12:57:00,3
7348,2024-01-29,620.9,621.0,620.7,620.95,30962,12:58:00,3
7349,2024-01-29,620.95,621.95,620.85,621.9,29581,12:59:00,3
7350,2024-01-29,621.85,622.5,621.6,621.9,102870,13:00:00,1
7351,2024-01-29,621.95,622.0,621.4,621.65,22454,13:01:00,3
7352,2024-01-29,621.65,621.65,620.7,621.0,20924,13:02:00,3
7353,2024-01-29,621.0,621.55,620.65,621.3,47937,13:03:00,2
7354,2024-01-29,621.2,621.65,621.05,621.35,17896,13:04:00,3
7355,2024-01-29,621.2,621.5,621.2,621.4,11275,13:05:00,3
7356,2024-01-29,621.45,621.9,621.3,621.8,15499,13:06:00,3
7357,2024-01-29,621.75,621.85,620.85,621.2,109619,13:07:00,1
7358,2024-01-29,621.05,621.3,620.3,620.45,29419,13:08:00,1
7359,2024-01-29,620.35,621.1,620.35,620.9,19196,13:09:00,3
7360,2024-01-29,620.85,621.1,620.5,620.6,19222,13:10:00,2
7361,2024-01-29,620.6,620.95,620.15,620.95,44382,13:11:00,1
7362,2024-01-29,620.75,621.35,620.5,621.3,31048,13:12:00,2
7363,2024-01-29,621.45,621.75,621.25,621.75,37518,13:13:00,1
7364,2024-01-29,621.6,621.8,621.4,621.6,12900,13:14:00,3
7365,2024-01-29,621.7,621.75,621.05,621.5,64485,13:15:00,1
7366,2024-01-29,621.4,621.75,621.1,621.4,12877,13:16:00,3
7367,2024-01-29,621.25,621.5,621.0,621.0,12913,13:17:00,3
7368,2024-01-29,621.0,621.4,620.9,621.15,17915,13:18:00,3
7369,2024-01-29,621.0,621.2,620.65,620.8,17114,13:19:00,3
7370,2024-01-29,620.8,621.35,620.5,620.85,23970,13:20:00,3
7371,2024-01-29,620.8,621.0,620.7,621.0,16773,13:21:00,3
7372,2024-01-29,621.0,621.3,620.9,621.15,99416,13:22:00,1
7373,2024-01-29,620.95,621.5,620.95,621.5,48966,13:23:00,1
7374,2024-01-29,621.55,621.8,621.25,621.8,22839,13:24:00,2
7375,2024-01-29,621.75,622.55,621.75,622.5,77924,13:25:00,1
7376,2024-01-29,622.5,622.55,621.85,622.35,17215,13:26:00,3
7377,2024-01-29,622.35,622.4,621.9,622.15,21658,13:27:00,2
7378,2024-01-29,622.1,622.65,622.05,622.45,30112,13:28:00,3
7379,2024-01-29,622.15,622.75,622.15,622.5,59424,13:29:00,1
7380,2024-01-29,622.45,622.55,621.7,622.35,91374,13:30:00,1
7381,2024-01-29,622.45,622.75,621.9,621.9,31216,13:31:00,1
7382,2024-01-29,621.85,622.75,621.85,622.5,62980,13:32:00,1
7383,2024-01-29,622.55,622.75,622.15,622.7,31811,13:33:00,2
7384,2024-01-29,622.65,622.7,622.15,622.45,16986,13:34:00,3
7385,2024-01-29,622.45,622.75,622.35,622.75,23695,13:35:00,3
7386,2024-01-29,622.75,623.35,622.55,623.15,41224,13:36:00,1
7387,2024-01-29,622.8,623.5,622.8,623.4,28373,13:37:00,3
7388,2024-01-29,623.5,623.8,623.35,623.5,28496,13:38:00,2
7389,2024-01-29,623.45,624.3,623.35,624.1,113807,13:39:00,1
7390,2024-01-29,624.1,624.65,623.95,624.65,41208,13:40:00,1
7391,2024-01-29,624.7,624.9,624.6,624.65,42969,13:41:00,1
7392,2024-01-29,624.65,624.8,624.35,624.4,17999,13:42:00,3
7393,2024-01-29,624.4,624.5,624.05,624.5,18356,13:43:00,3
7394,2024-01-29,624.45,624.5,624.0,624.15,19046,13:44:00,2
7395,2024-01-29,624.1,624.5,624.0,624.1,68386,13:45:00,1
7396,2024-01-29,624.1,624.35,623.8,623.95,53195,13:46:00,1
7397,2024-01-29,623.95,624.7,623.95,624.6,57509,13:47:00,1
7398,2024-01-29,624.6,624.95,624.3,624.35,68473,13:48:00,1
7399,2024-01-29,624.3,624.95,624.3,624.65,45927,13:49:00,1
7400,2024-01-29,624.6,625.2,624.6,624.85,160053,13:50:00,1
7401,2024-01-29,624.9,625.2,624.9,625.15,33915,13:51:00,2
7402,2024-01-29,625.15,625.15,624.85,625.05,18399,13:52:00,3
7403,2024-01-29,625.05,626.45,625.0,626.15,212082,13:53:00,1
7404,2024-01-29,626.2,626.6,626.1,626.25,58406,13:54:00,1
7405,2024-01-29,626.3,627.8,626.25,627.15,132654,13:55:00,1
7406,2024-01-29,627.2,627.55,627.0,627.4,42580,13:56:00,1
7407,2024-01-29,627.35,627.45,626.85,627.2,57328,13:57:00,1
7408,2024-01-29,627.1,627.35,626.75,627.2,53424,13:58:00,1
7409,2024-01-29,627.45,628.25,627.35,627.85,128429,13:59:00,1
7410,2024-01-29,627.8,628.2,627.65,628.2,65004,14:00:00,1
7411,2024-01-29,628.15,629.1,628.15,628.5,153972,14:01:00,1
7412,2024-01-29,628.65,629.25,628.4,629.1,97818,14:02:00,1
7413,2024-01-29,629.05,629.5,628.6,628.6,84825,14:03:00,1
7414,2024-01-29,628.65,629.2,628.6,628.9,38024,14:04:00,1
7415,2024-01-29,628.55,629.0,628.5,628.6,81663,14:05:00,1
7416,2024-01-29,628.65,629.0,628.4,628.8,116785,14:06:00,1
7417,2024-01-29,628.9,628.9,627.9,628.05,62364,14:07:00,1
7418,2024-01-29,628.15,628.4,628.05,628.2,18212,14:08:00,3
7419,2024-01-29,628.15,628.3,627.4,627.55,30163,14:09:00,1
7420,2024-01-29,627.55,628.25,627.4,627.85,37424,14:10:00,2
7421,2024-01-29,627.85,628.5,627.75,627.8,37787,14:11:00,1
7422,2024-01-29,627.9,628.05,627.45,627.5,79356,14:12:00,1
7423,2024-01-29,627.55,627.65,627.3,627.65,40245,14:13:00,2
7424,2024-01-29,627.45,627.9,627.25,627.7,55832,14:14:00,2
7425,2024-01-29,627.65,627.9,627.05,627.55,45094,14:15:00,3
7426,2024-01-29,627.65,627.7,627.05,627.05,24145,14:16:00,3
7427,2024-01-29,627.2,627.5,627.0,627.2,26432,14:17:00,3
7428,2024-01-29,627.25,627.35,627.0,627.0,18714,14:18:00,3
7429,2024-01-29,627.05,627.2,626.65,627.0,33584,14:19:00,1
7430,2024-01-29,626.95,627.0,626.75,626.8,17589,14:20:00,3
7431,2024-01-29,626.75,626.95,626.6,626.65,34599,14:21:00,2
7432,2024-01-29,626.6,626.8,626.0,626.35,39046,14:22:00,2
7433,2024-01-29,626.35,626.45,626.1,626.45,19608,14:23:00,3
7434,2024-01-29,626.3,626.4,625.9,626.05,46100,14:24:00,2
7435,2024-01-29,625.9,626.25,625.85,626.05,41893,14:25:00,2
7436,2024-01-29,626.05,626.4,626.0,626.2,52503,14:26:00,2
7437,2024-01-29,626.2,626.75,625.9,625.95,49911,14:27:00,3
7438,2024-01-29,625.95,626.2,625.75,625.8,30343,14:28:00,3
7439,2024-01-29,625.85,626.0,625.35,625.35,49141,14:29:00,3
7440,2024-01-29,625.4,625.8,624.65,625.05,48711,14:30:00,3
7441,2024-01-29,625.0,625.2,624.8,624.85,21635,14:31:00,3
7442,2024-01-29,624.85,625.05,624.4,624.55,51058,14:32:00,3
7443,2024-01-29,624.65,624.85,624.15,624.2,27256,14:33:00,3
7444,2024-01-29,624.25,624.9,624.15,624.3,27787,14:34:00,3
7445,2024-01-29,624.2,624.55,624.15,624.15,39119,14:35:00,3
7446,2024-01-29,624.2,624.6,623.85,624.45,44495,14:36:00,3
7447,2024-01-29,624.45,624.75,624.2,624.35,18701,14:37:00,3
7448,2024-01-29,624.45,624.95,624.3,624.9,28146,14:38:00,3
7449,2024-01-29,624.7,625.2,624.7,624.85,25034,14:39:00,3
7450,2024-01-29,624.8,625.5,624.8,624.85,27111,14:40:00,3
7451,2024-01-29,624.9,625.25,624.8,625.25,15327,14:41:00,3
7452,2024-01-29,625.25,625.35,624.5,624.55,21153,14:42:00,3
7453,2024-01-29,624.55,624.8,624.35,624.5,22941,14:43:00,3
7454,2024-01-29,624.5,624.75,623.95,623.95,90294,14:44:00,1
7455,2024-01-29,624.0,624.0,623.8,623.85,44334,14:45:00,3
7456,2024-01-29,624.0,624.45,623.8,624.25,22695,14:46:00,3
7457,2024-01-29,624.2,624.35,623.95,623.95,42399,14:47:00,3
7458,2024-01-29,623.95,624.0,623.8,623.85,12605,14:48:00,3
7459,2024-01-29,624.0,624.0,623.55,623.65,30554,14:49:00,3
7460,2024-01-29,623.6,624.0,623.45,623.65,26727,14:50:00,3
7461,2024-01-29,623.75,624.0,623.4,623.7,40051,14:51:00,3
7462,2024-01-29,623.7,623.9,623.35,623.4,27910,14:52:00,3
7463,2024-01-29,623.65,624.0,623.35,623.95,57502,14:53:00,1
7464,2024-01-29,623.95,624.0,623.55,623.7,34770,14:54:00,3
7465,2024-01-29,623.7,624.0,623.45,623.75,31138,14:55:00,3
7466,2024-01-29,623.8,624.0,623.6,623.95,32720,14:56:00,3
7467,2024-01-29,623.95,624.0,623.3,623.35,32713,14:57:00,3
7468,2024-01-29,623.6,623.7,620.8,621.25,127075,14:58:00,1
7469,2024-01-29,621.25,621.5,620.65,620.65,82333,14:59:00,2
7470,2024-01-29,620.8,621.4,620.25,620.55,104396,15:00:00,2
7471,2024-01-29,620.6,621.9,620.55,621.6,66822,15:01:00,3
7472,2024-01-29,621.65,622.25,621.65,621.95,87429,15:02:00,2
7473,2024-01-29,621.95,622.2,621.55,621.55,65726,15:03:00,3
7474,2024-01-29,621.6,622.2,621.35,621.9,85820,15:04:00,3
7475,2024-01-29,621.95,622.45,621.65,622.25,61229,15:05:00,3
7476,2024-01-29,622.2,622.65,622.05,622.1,68457,15:06:00,3
